25.2786 	DATA 	Mouse:  Left button up, pos=(1162,190)
25.3099 	EXP 	image: autoDraw = False
25.3099 	EXP 	slider: autoDraw = False
25.3099 	EXP 	next_button: autoDraw = False
25.3099 	EXP 	image: image = 'stims\\IMG_0006.jpg'
25.3099 	EXP 	slider: markerPos = None
25.3099 	EXP 	slider: markerPos = None
25.3099 	EXP 	slider: autoDraw = True
25.3099 	EXP 	next_button: autoDraw = True
25.4099 	EXP 	image: autoDraw = True
25.5238 	DATA 	Mouse: Left button down, pos=(1082,180)
25.5602 	EXP 	slider: markerPos = 4.008333333333333
25.5935 	EXP 	slider: markerPos = 4.008333333333333
25.6107 	DATA 	Mouse:  Left button up, pos=(1082,180)
25.6269 	EXP 	slider: markerPos = 4.008333333333333
25.6603 	EXP 	slider: markerPos = 4
25.9293 	DATA 	Mouse: Left button down, pos=(1138,180)
25.9692 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimFile', 'stims\\IMG_0007.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
26.0379 	DATA 	Mouse:  Left button up, pos=(1138,180)
26.0605 	EXP 	image: autoDraw = False
26.0605 	EXP 	slider: autoDraw = False
26.0605 	EXP 	next_button: autoDraw = False
26.0605 	EXP 	image: image = 'stims\\IMG_0007.jpg'
26.0605 	EXP 	slider: markerPos = None
26.0605 	EXP 	slider: markerPos = None
26.0605 	EXP 	slider: autoDraw = True
26.0605 	EXP 	next_button: autoDraw = True
26.1939 	EXP 	image: autoDraw = True
26.3567 	DATA 	Mouse: Left button down, pos=(1084,175)
26.3940 	EXP 	slider: markerPos = 4.016666666666667
26.4276 	EXP 	slider: markerPos = 4.016666666666667
26.4294 	DATA 	Mouse:  Left button up, pos=(1084,176)
26.4609 	EXP 	slider: markerPos = 4
26.6553 	DATA 	Mouse: Left button down, pos=(1171,177)
26.6689 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimFile', 'stims\\IMG_0008.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 1)])
26.7313 	DATA 	Mouse:  Left button up, pos=(1171,177)
26.7611 	EXP 	image: autoDraw = False
26.7611 	EXP 	slider: autoDraw = False
26.7611 	EXP 	next_button: autoDraw = False
26.7611 	EXP 	image: image = 'stims\\IMG_0008.jpg'
26.7611 	EXP 	slider: markerPos = None
26.7611 	EXP 	slider: markerPos = None
26.7611 	EXP 	slider: autoDraw = True
26.7611 	EXP 	next_button: autoDraw = True
26.8447 	EXP 	image: autoDraw = True
27.0788 	DATA 	Mouse: Left button down, pos=(1076,190)
27.1114 	EXP 	slider: markerPos = 3.9833333333333334
27.1448 	EXP 	slider: markerPos = 3.9833333333333334
27.1616 	DATA 	Mouse:  Left button up, pos=(1076,190)
27.1783 	EXP 	slider: markerPos = 3.9833333333333334
27.2117 	EXP 	slider: markerPos = 4
27.3789 	DATA 	Mouse: Left button down, pos=(1160,183)
27.3851 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimFile', 'stims\\IMG_0009.jpg'), ('correctAnswer', 4), ('intensity', 2), ('stimuliGender', 1)])
27.4538 	DATA 	Mouse:  Left button up, pos=(1160,183)
27.4786 	EXP 	image: autoDraw = False
27.4786 	EXP 	slider: autoDraw = False
27.4786 	EXP 	next_button: autoDraw = False
27.4786 	EXP 	image: image = 'stims\\IMG_0009.jpg'
27.4786 	EXP 	slider: markerPos = None
27.4786 	EXP 	slider: markerPos = None
27.4786 	EXP 	slider: autoDraw = True
27.4786 	EXP 	next_button: autoDraw = True
27.5453 	EXP 	image: autoDraw = True
27.8235 	DATA 	Mouse: Left button down, pos=(1082,177)
27.8621 	EXP 	slider: markerPos = 4.008333333333333
27.8957 	EXP 	slider: markerPos = 4.008333333333333
27.9143 	DATA 	Mouse:  Left button up, pos=(1082,177)
27.9290 	EXP 	slider: markerPos = 4.008333333333333
27.9622 	EXP 	slider: markerPos = 4
28.2593 	DATA 	Mouse: Left button down, pos=(1153,172)
28.2697 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimFile', 'stims\\IMG_0010.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
28.3353 	DATA 	Mouse:  Left button up, pos=(1153,173)
28.3625 	EXP 	image: autoDraw = False
28.3625 	EXP 	slider: autoDraw = False
28.3625 	EXP 	next_button: autoDraw = False
28.3625 	EXP 	image: image = 'stims\\IMG_0010.jpg'
28.3625 	EXP 	slider: markerPos = None
28.3625 	EXP 	slider: markerPos = None
28.3625 	EXP 	slider: autoDraw = True
28.3625 	EXP 	next_button: autoDraw = True
28.4293 	EXP 	image: autoDraw = True
28.7250 	DATA 	Mouse: Left button down, pos=(1062,183)
28.7632 	EXP 	slider: markerPos = 3.925
28.7834 	DATA 	Mouse:  Left button up, pos=(1062,183)
28.7967 	EXP 	slider: markerPos = 3.925
28.8301 	EXP 	slider: markerPos = 4
29.0161 	DATA 	Mouse: Left button down, pos=(1150,186)
29.0531 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimFile', 'stims\\IMG_0011.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 1)])
29.1116 	DATA 	Mouse:  Left button up, pos=(1150,187)
29.1302 	EXP 	image: autoDraw = False
29.1302 	EXP 	slider: autoDraw = False
29.1302 	EXP 	next_button: autoDraw = False
29.1302 	EXP 	image: image = 'stims\\IMG_0011.jpg'
29.1302 	EXP 	slider: markerPos = None
29.1302 	EXP 	slider: markerPos = None
29.1302 	EXP 	slider: autoDraw = True
29.1302 	EXP 	next_button: autoDraw = True
29.2134 	EXP 	image: autoDraw = True
29.4410 	DATA 	Mouse: Left button down, pos=(1083,175)
