stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,25.995580599992536,None,4,0.4510696000070311,25.928852099983487,None,25.928852099983487,None,0.6375,-0.5888888888888889,1,0,0,next_button,0.009726060001412407,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,26.696574900008272,None,4,0.4899662999960128,26.61300349998055,None,26.61300349998055,None,0.5861111111111111,-0.6133333333333333,1,0,0,next_button,0.0013669600011780858,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,27.396931499999482,None,4,0.380125700001372,27.330270499980543,None,27.330270499980543,None,0.5736111111111111,-0.6133333333333333,1,0,0,next_button,0.00803195999469608,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,28.03112339999643,None,4,0.3815362000023015,27.947569099982502,None,27.947569099982502,None,0.6402777777777777,-0.6022222222222222,1,0,0,next_button,0.009503059991402552,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,28.63142719998723,None,4,0.4973160999943502,28.564694200002123,None,28.564694200002123,None,0.6055555555555555,-0.6088888888888889,1,0,0,next_button,0.008352359960554168,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,29.3487904999929,None,4,0.38219599999138154,29.282256399979815,None,29.282256399979815,None,0.6236111111111111,-0.6044444444444445,1,0,0,next_button,0.009419359994353727,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,30.116396299999906,None,4,0.3724856000044383,30.016402000008384,None,30.016402000008384,None,0.6472222222222223,-0.6088888888888889,1,0,0,next_button,0.0006992800044827163,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,30.75012079998851,None,4,0.4297806000104174,30.666720000008354,None,30.666720000008354,None,0.625,-0.6088888888888889,1,0,0,next_button,0.007303860009415075,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,31.58444109998527,None,4,0.49443580000661314,31.484433200006606,None,31.484433200006606,None,0.6194444444444445,-0.5933333333333334,1,0,0,next_button,0.005979219975415617,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,32.31851369998185,None,4,0.46337680000578985,32.23486850000336,None,32.23486850000336,None,0.6319444444444444,-0.6022222222222222,1,0,0,next_button,0.008010360004846007,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,33.05236830000649,None,4,0.49826979998033494,32.98562319998746,None,32.98562319998746,None,0.6027777777777777,-0.6222222222222222,1,0,0,next_button,0.00905445998068899,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,33.786304299981566,None,4,0.4657029999943916,33.71963669999968,None,33.71963669999968,None,0.6111111111111112,-0.6266666666666667,1,0,0,next_button,0.008978059981018305,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,34.50369559999672,None,4,0.4777364000037778,34.42046759999357,None,34.42046759999357,None,0.6430555555555556,-0.5933333333333334,1,0,0,next_button,0.005436459992779419,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,35.22124650000478,None,4,0.5948377999884542,35.12109619998955,None,35.12109619998955,None,0.6513888888888889,-0.6222222222222222,1,0,0,next_button,0.006129159999545664,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,36.00510270000086,None,4,0.4829045000078622,35.93838049998158,None,35.93838049998158,None,0.5916666666666667,-0.6,1,0,0,next_button,0.010382459993707016,None,001,,,,,2022-11-20_19h56.29.722,blockedTrials,2022.1.3,59.996892154783154,
