stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,49.770991199999116,None,3,0.38548810000065714,49.68728929999634,None,49.68728929999634,None,0.5736111111111111,-0.5977777777777777,1,0,0,next_button,0.013194160012062639,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,50.50400339998305,None,3,0.36054009999497794,50.40393420000328,None,50.40393420000328,None,0.5930555555555556,-0.5511111111111111,1,0,0,next_button,0.0048327599943149835,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,51.15457980000065,None,3,0.38227309999638237,51.05459289997816,None,51.05459289997816,None,0.6013888888888889,-0.6333333333333333,1,0,0,next_button,0.00600640001357533,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,51.93885579999187,None,3,0.4132508000184316,51.83875419999822,None,51.83875419999822,None,0.6388888888888888,-0.6244444444444445,1,0,0,next_button,0.005800779996206984,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,52.772816199983936,None,3,0.6428016999852844,52.67274369997904,None,52.67274369997904,None,0.5833333333333334,-0.62,1,0,0,next_button,0.0025858400331344455,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,53.70706339998287,None,3,0.39691860001767054,53.640265099995304,None,53.640265099995304,None,0.5777777777777777,-0.5933333333333334,1,0,0,next_button,0.0076500000432133675,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,54.45769599999767,None,3,0.4064055000199005,54.39103149998118,None,54.39103149998118,None,0.5763888888888888,-0.6,1,0,0,next_button,0.015932499984046444,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,55.14164369998616,None,3,1.1377385999949183,55.05837689997861,None,55.05837689997861,None,0.6333333333333333,-0.5688888888888889,1,0,0,next_button,0.01398490002611652,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,56.62670900000376,None,3,0.45358020000276156,56.54308609999134,None,56.54308609999134,None,0.6666666666666666,-0.6088888888888889,1,0,0,next_button,0.010942199965938926,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,57.410533199989004,None,3,0.5595277999818791,57.3271257999877,None,57.3271257999877,None,0.6958333333333333,-0.6111111111111112,1,0,0,next_button,0.003906800004187971,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,58.42812519997824,None,3,0.42536500000278465,58.344716199993854,None,58.344716199993854,None,0.6916666666666667,-0.6222222222222222,1,0,0,next_button,0.0027059399581048638,None,001,,,,,2022-11-21_12h59.04.793,blockedTrials,2022.1.3,59.86263919447955,
