71.0606 	EXP 	image: autoDraw = False
71.4541 	DATA 	Mouse: Left button down, pos=(1555,263)
71.4661 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimFile', 'stims\\IMG_0006.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 1)])
71.7456 	DATA 	Mouse:  Left button up, pos=(1555,263)
71.7676 	EXP 	image: autoDraw = False
71.7676 	EXP 	slider: autoDraw = False
71.7676 	EXP 	next_button: autoDraw = False
71.7676 	EXP 	image: image = 'stims\\IMG_0006.jpg'
71.7676 	EXP 	slider: markerPos = None
71.7676 	EXP 	slider: markerPos = None
71.7676 	EXP 	slider: autoDraw = True
71.7676 	EXP 	next_button: autoDraw = True
71.8555 	EXP 	image: autoDraw = True
73.4026 	DATA 	Mouse: Left button down, pos=(779,267)
73.4326 	EXP 	slider: markerPos = 1.934375
73.4563 	EXP 	slider: markerPos = 1.934375
73.4794 	EXP 	slider: markerPos = 1.934375
73.5046 	EXP 	slider: markerPos = 1.934375
73.5359 	EXP 	slider: markerPos = 1.934375
73.5617 	DATA 	Mouse:  Left button up, pos=(779,267)
73.5679 	EXP 	slider: markerPos = 1.934375
73.5988 	EXP 	slider: markerPos = 2
73.8675 	EXP 	image: autoDraw = False
74.2417 	DATA 	Mouse: Left button down, pos=(1526,267)
74.2531 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimFile', 'stims\\IMG_0007.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
74.3454 	EXP 	image: autoDraw = False
74.3454 	EXP 	slider: autoDraw = False
74.3454 	EXP 	next_button: autoDraw = False
74.3454 	EXP 	image: image = 'stims\\IMG_0007.jpg'
74.3454 	EXP 	slider: markerPos = None
74.3454 	EXP 	slider: markerPos = None
74.3454 	EXP 	slider: autoDraw = True
74.3454 	EXP 	next_button: autoDraw = True
74.3601 	DATA 	Mouse:  Left button up, pos=(1526,267)
74.4388 	EXP 	image: autoDraw = True
76.1483 	DATA 	Mouse: Left button down, pos=(795,246)
76.1823 	EXP 	slider: markerPos = 1.984375
76.2112 	EXP 	slider: markerPos = 1.984375
76.2365 	EXP 	slider: markerPos = 1.984375
76.2629 	EXP 	slider: markerPos = 1.984375
76.2952 	EXP 	slider: markerPos = 1.984375
76.3292 	EXP 	slider: markerPos = 1.984375
76.3313 	DATA 	Mouse:  Left button up, pos=(795,246)
76.3566 	EXP 	slider: markerPos = 2
76.4622 	EXP 	image: autoDraw = False
77.0164 	DATA 	Mouse: Left button down, pos=(1627,247)
77.0277 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimFile', 'stims\\IMG_0008.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 2)])
77.1309 	DATA 	Mouse:  Left button up, pos=(1627,247)
77.1373 	EXP 	image: autoDraw = False
77.1373 	EXP 	slider: autoDraw = False
77.1373 	EXP 	next_button: autoDraw = False
77.1373 	EXP 	image: image = 'stims\\IMG_0008.jpg'
77.1373 	EXP 	slider: markerPos = None
77.1373 	EXP 	slider: markerPos = None
77.1373 	EXP 	slider: autoDraw = True
77.1373 	EXP 	next_button: autoDraw = True
77.2052 	EXP 	image: autoDraw = True
79.2215 	EXP 	image: autoDraw = False
79.8024 	DATA 	Mouse: Left button down, pos=(477,239)
79.8384 	EXP 	slider: markerPos = 0.9906249999999999
79.8692 	EXP 	slider: markerPos = 0.9906249999999999
79.8985 	EXP 	slider: markerPos = 0.9906249999999999
79.9314 	EXP 	slider: markerPos = 0.9906249999999999
79.9642 	EXP 	slider: markerPos = 0.9906249999999999
79.9672 	DATA 	Mouse:  Left button up, pos=(477,239)
79.9982 	EXP 	slider: markerPos = 1
80.9463 	DATA 	Mouse: Left button down, pos=(1631,252)
80.9594 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimFile', 'stims\\IMG_0009.jpg'), ('correctAnswer', 4), ('intensity', 2), ('stimuliGender', 1)])
81.0745 	EXP 	image: autoDraw = False
81.0745 	EXP 	slider: autoDraw = False
81.0745 	EXP 	next_button: autoDraw = False
81.0745 	EXP 	image: image = 'stims\\IMG_0009.jpg'
81.0745 	EXP 	slider: markerPos = None
81.0745 	EXP 	slider: markerPos = None
81.0745 	EXP 	slider: autoDraw = True
81.0745 	EXP 	next_button: autoDraw = True
81.0763 	DATA 	Mouse:  Left button up, pos=(1631,252)
81.1591 	EXP 	image: autoDraw = True
82.6081 	DATA 	Mouse: Left button down, pos=(1422,247)
82.6454 	EXP 	slider: markerPos = 3.9437499999999996
82.6742 	EXP 	slider: markerPos = 3.9437499999999996
82.7059 	EXP 	slider: markerPos = 3.9437499999999996
82.7354 	EXP 	slider: markerPos = 3.9437499999999996
82.7650 	EXP 	slider: markerPos = 3.9437499999999996
82.7920 	DATA 	Mouse:  Left button up, pos=(1422,247)
82.7980 	EXP 	slider: markerPos = 3.9437499999999996
82.8273 	EXP 	slider: markerPos = 4
83.1703 	EXP 	image: autoDraw = False
83.1956 	DATA 	Mouse: Left button down, pos=(1592,247)
83.2032 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimFile', 'stims\\IMG_0010.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
83.3477 	DATA 	Mouse:  Left button up, pos=(1592,247)
83.3538 	EXP 	image: autoDraw = False
83.3538 	EXP 	slider: autoDraw = False
83.3538 	EXP 	next_button: autoDraw = False
83.3538 	EXP 	image: image = 'stims\\IMG_0010.jpg'
83.3538 	EXP 	slider: markerPos = None
83.3538 	EXP 	slider: markerPos = None
83.3538 	EXP 	slider: autoDraw = True
83.3538 	EXP 	next_button: autoDraw = True
83.4423 	EXP 	image: autoDraw = True
85.3669 	DATA 	Mouse: Left button down, pos=(774,261)
85.3942 	EXP 	slider: markerPos = 1.9187500000000002
85.4286 	EXP 	slider: markerPos = 1.9187500000000002
85.4518 	EXP 	image: autoDraw = False
85.4518 	EXP 	slider: markerPos = 1.9187500000000002
85.4848 	EXP 	slider: markerPos = 1.9187500000000002
85.5092 	DATA 	Mouse:  Left button up, pos=(774,261)
85.5156 	EXP 	slider: markerPos = 1.9187500000000002
85.5442 	EXP 	slider: markerPos = 2
86.2055 	DATA 	Mouse: Left button down, pos=(1544,257)
86.2176 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimFile', 'stims\\IMG_0011.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 1)])
86.3246 	EXP 	image: autoDraw = False
86.3246 	EXP 	slider: autoDraw = False
86.3246 	EXP 	next_button: autoDraw = False
86.3246 	EXP 	image: image = 'stims\\IMG_0011.jpg'
86.3246 	EXP 	slider: markerPos = None
86.3246 	EXP 	slider: markerPos = None
86.3246 	EXP 	slider: autoDraw = True
86.3246 	EXP 	next_button: autoDraw = True
86.3255 	DATA 	Mouse:  Left button up, pos=(1544,257)
86.3951 	EXP 	image: autoDraw = True
88.4129 	EXP 	image: autoDraw = False
90.8692 	DATA 	Mouse: Left button down, pos=(1130,256)
90.9017 	EXP 	slider: markerPos = 3.03125
90.9285 	EXP 	slider: markerPos = 3.03125
90.9550 	EXP 	slider: markerPos = 3.03125
90.9791 	EXP 	slider: markerPos = 3.03125
91.0050 	EXP 	slider: markerPos = 3.03125
91.0058 	DATA 	Mouse:  Left button up, pos=(1130,256)
91.0305 	EXP 	slider: markerPos = 3
91.8684 	DATA 	Mouse: Left button down, pos=(1566,265)
91.8734 	EXP 	New trial (rep=0, index=11): OrderedDict([('stimFile', 'stims\\IMG_0012.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 1)])
91.9880 	EXP 	image: autoDraw = False
91.9880 	EXP 	slider: autoDraw = False
91.9880 	EXP 	next_button: autoDraw = False
